run_id,block_id,task_load,trial_id,stim,cond,cresp
1,1,0,1,2,diff,diff
1,1,0,2,5,same,same
1,1,0,3,4,diff,diff
1,1,0,4,9,diff,diff
1,1,0,5,6,diff,diff
1,1,0,6,5,same,same
1,1,0,7,1,diff,diff
1,1,0,8,5,same,same
1,1,0,9,5,same,same
1,1,0,10,5,same,same
1,2,1,1,7,filler,none
1,2,1,2,7,same,same
1,2,1,3,7,same,same
1,2,1,4,8,diff,diff
1,2,1,5,9,diff,diff
1,2,1,6,1,diff,diff
1,2,1,7,1,same,same
1,2,1,8,1,same,same
1,2,1,9,2,diff,diff
1,2,1,10,2,same,same
1,2,1,11,6,diff,diff
1,3,1,1,7,filler,none
1,3,1,2,7,same,same
1,3,1,3,7,same,same
1,3,1,4,8,diff,diff
1,3,1,5,9,diff,diff
1,3,1,6,1,diff,diff
1,3,1,7,1,same,same
1,3,1,8,1,same,same
1,3,1,9,2,diff,diff
1,3,1,10,2,same,same
1,3,1,11,6,diff,diff
1,4,0,1,9,diff,diff
1,4,0,2,2,diff,diff
1,4,0,3,5,same,same
1,4,0,4,5,same,same
1,4,0,5,4,diff,diff
1,4,0,6,5,same,same
1,4,0,7,6,diff,diff
1,4,0,8,7,diff,diff
1,4,0,9,5,same,same
1,4,0,10,5,same,same
1,5,2,1,4,filler,none
1,5,2,2,9,filler,none
1,5,2,3,6,diff,diff
1,5,2,4,9,same,same
1,5,2,5,6,same,same
1,5,2,6,9,same,same
1,5,2,7,2,diff,diff
1,5,2,8,5,diff,diff
1,5,2,9,2,same,same
1,5,2,10,5,same,same
1,5,2,11,7,diff,diff
1,5,2,12,7,lure,diff
1,6,2,1,4,filler,none
1,6,2,2,9,filler,none
1,6,2,3,6,diff,diff
1,6,2,4,9,same,same
1,6,2,5,6,same,same
1,6,2,6,9,same,same
1,6,2,7,2,diff,diff
1,6,2,8,5,diff,diff
1,6,2,9,2,same,same
1,6,2,10,5,same,same
1,6,2,11,7,diff,diff
1,6,2,12,7,lure,diff
1,7,1,1,2,filler,none
1,7,1,2,2,same,same
1,7,1,3,2,same,same
1,7,1,4,3,diff,diff
1,7,1,5,1,diff,diff
1,7,1,6,1,same,same
1,7,1,7,7,diff,diff
1,7,1,8,7,same,same
1,7,1,9,5,diff,diff
1,7,1,10,4,diff,diff
1,7,1,11,4,same,same
1,8,0,1,4,diff,diff
1,8,0,2,5,same,same
1,8,0,3,5,same,same
1,8,0,4,2,diff,diff
1,8,0,5,6,diff,diff
1,8,0,6,5,same,same
1,8,0,7,7,diff,diff
1,8,0,8,5,same,same
1,8,0,9,8,diff,diff
1,8,0,10,5,same,same
1,9,2,1,9,filler,none
1,9,2,2,2,filler,none
1,9,2,3,2,lure,diff
1,9,2,4,9,lure,diff
1,9,2,5,5,diff,diff
1,9,2,6,4,diff,diff
1,9,2,7,5,same,same
1,9,2,8,4,same,same
1,9,2,9,7,diff,diff
1,9,2,10,6,diff,diff
1,9,2,11,7,same,same
1,9,2,12,6,same,same
